EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 11-10-2017
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TN   : minimum temperature in 0.1 &#176;C
30-34 Q_TN : Quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 123265) of GERMANY, HAMBURG-KIRCHWERDER (STAID: 4181)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   TN, Q_TN
  4181,123265,19530225,    7,    0
  4181,123265,19530226,   -9,    0
  4181,123265,19530227,  -12,    0
  4181,123265,19530228,   -2,    0
  4181,123265,19530301,  -33,    0
  4181,123265,19530302,  -56,    0
  4181,123265,19530303,  -27,    0
  4181,123265,19530304,   -5,    0
  4181,123265,19530305,    4,    0
  4181,123265,19530306,   38,    0
  4181,123265,19530307,   13,    0
  4181,123265,19530308,  -18,    0
  4181,123265,19530309,   12,    0
  4181,123265,19530310,   -7,    0
  4181,123265,19530311,    3,    0
  4181,123265,19530312,    9,    0
  4181,123265,19530313,  -18,    0
  4181,123265,19530314,  -26,    0
  4181,123265,19530315,  -44,    0
  4181,123265,19530316,    1,    0
  4181,123265,19530317,   -5,    0
  4181,123265,19530318,  -11,    0
  4181,123265,19530319,    0,    0
  4181,123265,19530320,  -20,    0
  4181,123265,19530321,   -8,    0
  4181,123265,19530322,   10,    0
  4181,123265,19530323,    0,    0
  4181,123265,19530324,    2,    0
  4181,123265,19530325,   32,    0
  4181,123265,19530326,   -4,    0
  4181,123265,19530327,   14,    0
  4181,123265,19530328,  -16,    0
  4181,123265,19530329,   72,    0
  4181,123265,19530330,   81,    0
  4181,123265,19530331,   36,    0
  4181,123265,19530401,   22,    0
  4181,123265,19530402,   36,    0
  4181,123265,19530403,  104,    0
  4181,123265,19530404,   69,    0
  4181,123265,19530405,   52,    0
  4181,123265,19530406,   39,    0
  4181,123265,19530407,   30,    0
  4181,123265,19530408,  -10,    0
  4181,123265,19530409,    7,    0
  4181,123265,19530410,    3,    0
  4181,123265,19530411,    4,    0
  4181,123265,19530412,   17,    0
  4181,123265,19530413,   49,    0
  4181,123265,19530414,   -5,    0
  4181,123265,19530415,   38,    0
  4181,123265,19530416,   52,    0
  4181,123265,19530417,   50,    0
  4181,123265,19530418,   33,    0
  4181,123265,19530419,   21,    0
  4181,123265,19530420,   -3,    0
  4181,123265,19530421,  -14,    0
  4181,123265,19530422,   20,    0
  4181,123265,19530423,    5,    0
  4181,123265,19530424,   12,    0
  4181,123265,19530425,   57,    0
  4181,123265,19530426,   10,    0
  4181,123265,19530427,   41,    0
  4181,123265,19530428,   90,    0
  4181,123265,19530429,   41,    0
  4181,123265,19530430,    8,    0
  4181,123265,19530501,   45,    0
  4181,123265,19530502,   82,    0
  4181,123265,19530503,   67,    0
  4181,123265,19530504,   69,    0
  4181,123265,19530505,   83,    0
  4181,123265,19530506,   75,    0
  4181,123265,19530507,   39,    0
  4181,123265,19530508,    8,    0
  4181,123265,19530509,    3,    0
  4181,123265,19530510,    3,    0
  4181,123265,19530511,   35,    0
  4181,123265,19530512,   24,    0
  4181,123265,19530513,   64,    0
  4181,123265,19530514,   21,    0
  4181,123265,19530515,   63,    0
  4181,123265,19530516,  130,    0
  4181,123265,19530517,  113,    0
  4181,123265,19530518,   70,    0
  4181,123265,19530519,  147,    0
  4181,123265,19530520,  151,    0
  4181,123265,19530521,  111,    0
  4181,123265,19530522,  149,    0
  4181,123265,19530523,  106,    0
  4181,123265,19530524,  134,    0
  4181,123265,19530525,  109,    0
  4181,123265,19530526,  107,    0
  4181,123265,19530527,   95,    0
  4181,123265,19530528,   80,    0
  4181,123265,19530529,   71,    0
  4181,123265,19530530,   71,    0
  4181,123265,19530531,   80,    0
  4181,123265,19530601,   75,    0
  4181,123265,19530602,   76,    0
  4181,123265,19530603,   40,    0
  4181,123265,19530604,   76,    0
  4181,123265,19530605,   66,    0
  4181,123265,19530606,   67,    0
  4181,123265,19530607,   82,    0
  4181,123265,19530608,  130,    0
  4181,123265,19530609,  116,    0
  4181,123265,19530610,  130,    0
  4181,123265,19530611,  140,    0
  4181,123265,19530612,  134,    0
  4181,123265,19530613,  126,    0
  4181,123265,19530614,  142,    0
  4181,123265,19530615,  132,    0
  4181,123265,19530616,  128,    0
  4181,123265,19530617,  135,    0
  4181,123265,19530618,  132,    0
  4181,123265,19530619,  120,    0
  4181,123265,19530620,  126,    0
  4181,123265,19530621,  141,    0
  4181,123265,19530622,  150,    0
  4181,123265,19530623,  174,    0
  4181,123265,19530624,  156,    0
  4181,123265,19530625,  157,    0
  4181,123265,19530626,  150,    0
  4181,123265,19530627,  171,    0
  4181,123265,19530628,  116,    0
  4181,123265,19530629,   99,    0
  4181,123265,19530630,  130,    0
  4181,123265,19530701,  140,    0
  4181,123265,19530702,  160,    0
  4181,123265,19530703,  167,    0
  4181,123265,19530704,  150,    0
  4181,123265,19530705,  120,    0
  4181,123265,19530706,  110,    0
  4181,123265,19530707,  141,    0
  4181,123265,19530708,  136,    0
  4181,123265,19530709,  101,    0
  4181,123265,19530710,   90,    0
  4181,123265,19530711,  101,    0
  4181,123265,19530712,   70,    0
  4181,123265,19530713,  115,    0
  4181,123265,19530714,  116,    0
  4181,123265,19530715,  112,    0
  4181,123265,19530716,  109,    0
  4181,123265,19530717,  130,    0
  4181,123265,19530718,  141,    0
  4181,123265,19530719,  119,    0
  4181,123265,19530720,  115,    0
  4181,123265,19530721,  141,    0
  4181,123265,19530722,  155,    0
  4181,123265,19530723,  158,    0
  4181,123265,19530724,  110,    0
  4181,123265,19530725,   92,    0
  4181,123265,19530726,  132,    0
  4181,123265,19530727,  109,    0
  4181,123265,19530728,  114,    0
  4181,123265,19530729,   69,    0
  4181,123265,19530730,   97,    0
  4181,123265,19530731,   93,    0
  4181,123265,19530801,   77,    0
  4181,123265,19530802,   92,    0
  4181,123265,19530803,  100,    0
  4181,123265,19530804,   97,    0
  4181,123265,19530805,  144,    0
  4181,123265,19530806,  116,    0
  4181,123265,19530807,  117,    0
  4181,123265,19530808,  123,    0
  4181,123265,19530809,   84,    0
  4181,123265,19530810,  109,    0
  4181,123265,19530811,  125,    0
  4181,123265,19530812,  104,    0
  4181,123265,19530813,  145,    0
  4181,123265,19530814,  162,    0
  4181,123265,19530815,  142,    0
  4181,123265,19530816,  160,    0
  4181,123265,19530817,  104,    0
  4181,123265,19530818,   84,    0
  4181,123265,19530819,  100,    0
  4181,123265,19530820,  112,    0
  4181,123265,19530821,  130,    0
  4181,123265,19530822,  110,    0
  4181,123265,19530823,  114,    0
  4181,123265,19530824,  114,    0
  4181,123265,19530825,  134,    0
  4181,123265,19530826,  114,    0
  4181,123265,19530827,  100,    0
  4181,123265,19530828,   85,    0
  4181,123265,19530829,  104,    0
  4181,123265,19530830,  121,    0
  4181,123265,19530831,  122,    0
  4181,123265,19530901,  116,    0
  4181,123265,19530902,   94,    0
  4181,123265,19530903,  113,    0
  4181,123265,19530904,  100,    0
  4181,123265,19530905,   99,    0
  4181,123265,19530906,   62,    0
  4181,123265,19530907,   40,    0
  4181,123265,19530908,   32,    0
  4181,123265,19530909,   90,    0
  4181,123265,19530910,  100,    0
  4181,123265,19530911,   60,    0
  4181,123265,19530912,   98,    0
  4181,123265,19530913,   96,    0
  4181,123265,19530914,   35,    0
  4181,123265,19530915,   56,    0
  4181,123265,19530916,   69,    0
  4181,123265,19530917,   89,    0
  4181,123265,19530918,   64,    0
  4181,123265,19530919,   61,    0
  4181,123265,19530920,   57,    0
  4181,123265,19530921,  105,    0
  4181,123265,19530922,  106,    0
  4181,123265,19530923,   80,    0
  4181,123265,19530924,  111,    0
  4181,123265,19530925,   48,    0
  4181,123265,19530926,   50,    0
  4181,123265,19530927,   55,    0
  4181,123265,19530928,  124,    0
  4181,123265,19530929,   85,    0
  4181,123265,19530930,   85,    0
  4181,123265,19531001,  134,    0
  4181,123265,19531002,  138,    0
  4181,123265,19531003,  103,    0
  4181,123265,19531004,   81,    0
  4181,123265,19531005,   74,    0
  4181,123265,19531006,   73,    0
  4181,123265,19531007,   74,    0
  4181,123265,19531008,   25,    0
  4181,123265,19531009,   43,    0
  4181,123265,19531010,   67,    0
  4181,123265,19531011,   15,    0
  4181,123265,19531012,   10,    0
  4181,123265,19531013,   26,    0
  4181,123265,19531014,   53,    0
  4181,123265,19531015,  100,    0
  4181,123265,19531016,  115,    0
  4181,123265,19531017,  111,    0
  4181,123265,19531018,  102,    0
  4181,123265,19531019,  114,    0
  4181,123265,19531020,  120,    0
  4181,123265,19531021,   39,    0
  4181,123265,19531022,   11,    0
  4181,123265,19531023,   25,    0
  4181,123265,19531024,   62,    0
  4181,123265,19531025,   56,    0
  4181,123265,19531026,   54,    0
  4181,123265,19531027,   56,    0
  4181,123265,19531028,   50,    0
  4181,123265,19531029,   67,    0
  4181,123265,19531030,   97,    0
  4181,123265,19531031,   58,    0
  4181,123265,19531101,   33,    0
  4181,123265,19531102,   46,    0
  4181,123265,19531103,   12,    0
  4181,123265,19531104,   30,    0
  4181,123265,19531105,   41,    0
  4181,123265,19531106,   43,    0
  4181,123265,19531107,  -10,    0
  4181,123265,19531108,   13,    0
  4181,123265,19531109,   71,    0
  4181,123265,19531110,   38,    0
  4181,123265,19531111,    4,    0
  4181,123265,19531112,   70,    0
  4181,123265,19531113,   30,    0
  4181,123265,19531114,   60,    0
  4181,123265,19531115,   60,    0
  4181,123265,19531116,   41,    0
  4181,123265,19531117,   -8,    0
  4181,123265,19531118,  -12,    0
  4181,123265,19531119,   -1,    0
  4181,123265,19531120,   67,    0
  4181,123265,19531121,   82,    0
  4181,123265,19531122,   67,    0
  4181,123265,19531123,   50,    0
  4181,123265,19531124,  -15,    0
  4181,123265,19531125,  -55,    0
  4181,123265,19531126,  -70,    0
  4181,123265,19531127,  -15,    0
  4181,123265,19531128,   -8,    0
  4181,123265,19531129,   95,    0
  4181,123265,19531130,   89,    0
  4181,123265,19531201,   55,    0
  4181,123265,19531202,   37,    0
  4181,123265,19531203,   30,    0
  4181,123265,19531204,   71,    0
  4181,123265,19531205,   34,    0
  4181,123265,19531206,   15,    0
  4181,123265,19531207,   -9,    0
  4181,123265,19531208,   -4,    0
  4181,123265,19531209,  -11,    0
  4181,123265,19531210,   23,    0
  4181,123265,19531211,   35,    0
  4181,123265,19531212,   24,    0
  4181,123265,19531213,   24,    0
  4181,123265,19531214,   -2,    0
  4181,123265,19531215,  -10,    0
  4181,123265,19531216,   18,    0
  4181,123265,19531217,  -12,    0
  4181,123265,19531218,  -47,    0
  4181,123265,19531219,   -8,    0
  4181,123265,19531220,   -7,    0
  4181,123265,19531221,   -7,    0
  4181,123265,19531222,   -9,    0
  4181,123265,19531223,   17,    0
  4181,123265,19531224,   40,    0
  4181,123265,19531225,   13,    0
  4181,123265,19531226,    6,    0
  4181,123265,19531227,    6,    0
  4181,123265,19531228,    5,    0
  4181,123265,19531229,   -8,    0
  4181,123265,19531230,  -18,    0
  4181,123265,19531231,  -45,    0
  4181,123265,19540101,  -43,    0
  4181,123265,19540102, -101,    0
  4181,123265,19540103,  -17,    0
  4181,123265,19540104,  -19,    0
  4181,123265,19540105,  -85,    0
  4181,123265,19540106,  -89,    0
  4181,123265,19540107, -116,    0
  4181,123265,19540108,  -64,    0
  4181,123265,19540109,  -40,    0
  4181,123265,19540110,  -31,    0
  4181,123265,19540111,  -36,    0
  4181,123265,19540112,  -12,    0
  4181,123265,19540113,   28,    0
  4181,123265,19540114,    7,    0
  4181,123265,19540115,   14,    0
  4181,123265,19540116,   20,    0
  4181,123265,19540117,   24,    0
  4181,123265,19540118,  -11,    0
  4181,123265,19540119,   29,    0
  4181,123265,19540120,   24,    0
  4181,123265,19540121,    0,    0
  4181,123265,19540122,   -7,    0
  4181,123265,19540123,  -72,    0
  4181,123265,19540124,  -74,    0
  4181,123265,19540125, -105,    0
  4181,123265,19540126, -120,    0
  4181,123265,19540127, -130,    0
  4181,123265,19540128, -113,    0
  4181,123265,19540129,  -94,    0
  4181,123265,19540130, -118,    0
  4181,123265,19540131, -124,    0
  4181,123265,19540201, -161,    0
  4181,123265,19540202, -140,    0
  4181,123265,19540203, -119,    0
  4181,123265,19540204, -110,    0
  4181,123265,19540205, -126,    0
  4181,123265,19540206,  -97,    0
  4181,123265,19540207,  -95,    0
  4181,123265,19540208, -120,    0
  4181,123265,19540209,  -96,    0
  4181,123265,19540210,  -56,    0
  4181,123265,19540211,  -58,    0
  4181,123265,19540212,  -51,    0
  4181,123265,19540213,  -49,    0
  4181,123265,19540214,  -22,    0
  4181,123265,19540215,  -15,    0
  4181,123265,19540216,  -75,    0
  4181,123265,19540217, -145,    0
  4181,123265,19540218,  -90,    0
  4181,123265,19540219,  -93,    0
  4181,123265,19540220, -122,    0
  4181,123265,19540221, -144,    0
  4181,123265,19540222, -130,    0
  4181,123265,19540223, -104,    0
  4181,123265,19540224,  -75,    0
  4181,123265,19540225,  -31,    0
  4181,123265,19540226,   15,    0
  4181,123265,19540227,   20,    0
  4181,123265,19540228,    0,    0
  4181,123265,19540301,   -3,    0
  4181,123265,19540302,  -27,    0
  4181,123265,19540303,    0,    0
  4181,123265,19540304,    6,    0
  4181,123265,19540305,  -16,    0
  4181,123265,19540306,    1,    0
  4181,123265,19540307,    5,    0
  4181,123265,19540308,   38,    0
  4181,123265,19540309,    2,    0
  4181,123265,19540310,    0,    0
  4181,123265,19540311,   -9,    0
  4181,123265,19540312,  -12,    0
  4181,123265,19540313,  -10,    0
  4181,123265,19540314,  -12,    0
  4181,123265,19540315,  -10,    0
  4181,123265,19540316,  -22,    0
  4181,123265,19540317,    3,    0
  4181,123265,19540318,  -11,    0
  4181,123265,19540319,   -5,    0
  4181,123265,19540320,   -3,    0
  4181,123265,19540321,    6,    0
  4181,123265,19540322,   32,    0
  4181,123265,19540323,   16,    0
  4181,123265,19540324,    7,    0
  4181,123265,19540325,   25,    0
  4181,123265,19540326,   12,    0
  4181,123265,19540327,    4,    0
  4181,123265,19540328,   11,    0
  4181,123265,19540329,   31,    0
  4181,123265,19540330,   30,    0
  4181,123265,19540331,   -3,    0
  4181,123265,19540401,   26,    0
  4181,123265,19540402,   35,    0
  4181,123265,19540403,   47,    0
  4181,123265,19540404,   57,    0
  4181,123265,19540405,   16,    0
  4181,123265,19540406,   -1,    0
  4181,123265,19540407,    5,    0
  4181,123265,19540408,    4,    0
  4181,123265,19540409,    0,    0
  4181,123265,19540410,  -24,    0
  4181,123265,19540411,  -30,    0
  4181,123265,19540412,  -35,    0
  4181,123265,19540413,   18,    0
  4181,123265,19540414,   26,    0
  4181,123265,19540415,   37,    0
  4181,123265,19540416,   12,    0
  4181,123265,19540417,    2,    0
  4181,123265,19540418,  -15,    0
  4181,123265,19540419,    0,    0
  4181,123265,19540420,   25,    0
  4181,123265,19540421,   37,    0
  4181,123265,19540422,  -15,    0
  4181,123265,19540423,  -21,    0
  4181,123265,19540424,    5,    0
  4181,123265,19540425,  -12,    0
  4181,123265,19540426,    5,    0
  4181,123265,19540427,   -5,    0
  4181,123265,19540428,  -15,    0
  4181,123265,19540429,    5,    0
  4181,123265,19540430,  -11,    0
  4181,123265,19540501,   32,    0
  4181,123265,19540502,   82,    0
  4181,123265,19540503,   23,    0
  4181,123265,19540504,   66,    0
  4181,123265,19540505,   54,    0
  4181,123265,19540506,   40,    0
  4181,123265,19540507,   44,    0
  4181,123265,19540508,   50,    0
  4181,123265,19540509,   50,    0
  4181,123265,19540510,   79,    0
  4181,123265,19540511,   71,    0
  4181,123265,19540512,   48,    0
  4181,123265,19540513,   68,    0
  4181,123265,19540514,   17,    0
  4181,123265,19540515,   70,    0
  4181,123265,19540516,   76,    0
  4181,123265,19540517,   51,    0
  4181,123265,19540518,   61,    0
  4181,123265,19540519,   55,    0
  4181,123265,19540520,   72,    0
  4181,123265,19540521,   70,    0
  4181,123265,19540522,   62,    0
  4181,123265,19540523,   55,    0
  4181,123265,19540524,   71,    0
  4181,123265,19540525,   96,    0
  4181,123265,19540526,  116,    0
  4181,123265,19540527,  136,    0
  4181,123265,19540528,   97,    0
  4181,123265,19540529,  106,    0
  4181,123265,19540530,  105,    0
  4181,123265,19540531,  103,    0
  4181,123265,19540601,   84,    0
  4181,123265,19540602,   95,    0
  4181,123265,19540603,   66,    0
  4181,123265,19540604,   97,    0
  4181,123265,19540605,   67,    0
  4181,123265,19540606,   81,    0
  4181,123265,19540607,  116,    0
  4181,123265,19540608,   68,    0
  4181,123265,19540609,  107,    0
  4181,123265,19540610,   94,    0
  4181,123265,19540611,   84,    0
  4181,123265,19540612,   89,    0
  4181,123265,19540613,  114,    0
  4181,123265,19540614,  112,    0
  4181,123265,19540615,   75,    0
  4181,123265,19540616,   60,    0
  4181,123265,19540617,  130,    0
  4181,123265,19540618,  117,    0
  4181,123265,19540619,  137,    0
  4181,123265,19540620,  150,    0
  4181,123265,19540621,  164,    0
  4181,123265,19540622,  128,    0
  4181,123265,19540623,   77,    0
  4181,123265,19540624,   88,    0
  4181,123265,19540625,  115,    0
  4181,123265,19540626,  130,    0
  4181,123265,19540627,  109,    0
  4181,123265,19540628,   92,    0
  4181,123265,19540629,  106,    0
  4181,123265,19540630,   65,    0
  4181,123265,19540701,   48,    0
  4181,123265,19540702,   67,    0
  4181,123265,19540703,  114,    0
  4181,123265,19540704,  112,    0
  4181,123265,19540705,  100,    0
  4181,123265,19540706,   71,    0
  4181,123265,19540707,   75,    0
  4181,123265,19540708,   70,    0
